Region,Province,Crop,Category,count__minValue,count__maxValue,Cycle_length_months__minValue,Cycle_length_months__maxValue,Area_ha__minValue,Area_ha__maxValue,Yield_kgha__minValue,Yield_kgha__maxValue,Irrig_m3__minValue,Irrig_m3__maxValue,Fuel_ha__minValue,Fuel_ha__maxValue,NPK_kgha__minValue,NPK_kgha__maxValue,AN_kgha__minValue,AN_kgha__maxValue,AP_kgha__minValue,AP_kgha__maxValue,AS_kgha__minValue,AS_kgha__maxValue,Total_fert_min_kgha__minValue,Total_fert_min_kgha__maxValue,Total_fert_org_kgha__minValue,Total_fert_org_kgha__maxValue,Insecticide_kgha__minValue,Insecticide_kgha__maxValue,Herbicide_kgha__minValue,Herbicide_kgha__maxValue,Fungicide_kgha__minValue,Fungicide_kgha__maxValue,Total_pesticides_kgha__minValue,Total_pesticides_kgha__maxValue,Seed_kgha__minValue,Seed_kgha__maxValue,Organic_estiercol_kgha__minValue,Organic_estiercol_kgha__maxValue,Organic_fermentado_kgha__minValue,Organic_fermentado_kgha__maxValue,Organic_liquido_kgha__minValue,Organic_liquido_kgha__maxValue,Irrig_lake_m3__minValue,Irrig_lake_m3__maxValue,Irrig_river_m3__minValue,Irrig_river_m3__maxValue,Irrig_well_m3__minValue,Irrig_well_m3__maxValue,N_min__minValue,N_min__maxValue,P_min__minValue,P_min__maxValue,K_min__minValue,K_min__maxValue,N_orga__minValue,N_orga__maxValue,P_orga__minValue,P_orga__maxValue,K_orga__minValue,K_orga__maxValue,N_tot__minValue,N_tot__maxValue,P_tot__minValue,P_tot__maxValue,K_tot__minValue,K_tot__maxValue,kgNH3N_ha__minValue,kgNH3N_ha__maxValue,kgNOxN_ha__minValue,kgNOxN_ha__maxValue,kgNO3N_ha__minValue,kgNO3N_ha__maxValue,kgN2ON_ha_direct__minValue,kgN2ON_ha_direct__maxValue,kgN2ON_ha_indirect__minValue,kgN2ON_ha_indirect__maxValue,kgN2ON_ha__minValue,kgN2ON_ha__maxValue,kgCO2urea_ha__minValue,kgCO2urea_ha__maxValue,kgCO2limestone_ha__minValue,kgCO2limestone_ha__maxValue,kgCO2_fert_ha__minValue,kgCO2_fert_ha__maxValue,soil_erosion_tha__minValue,soil_erosion_tha__maxValue,kgP_ha_erosion__minValue,kgP_ha_erosion__maxValue,kgP_ha_runoff__minValue,kgP_ha_runoff__maxValue,kgP_ha_leaching__minValue,kgP_ha_leaching__maxValue,kgP_ha_drainage__minValue,kgP_ha_drainage__maxValue,kgP_total__minValue,kgP_total__maxValue,Cd_kg_ha__minValue,Cd_kg_ha__maxValue,Cu_kg_ha__minValue,Cu_kg_ha__maxValue,Zn_kg_ha__minValue,Zn_kg_ha__maxValue,Pb_kg_ha__minValue,Pb_kg_ha__maxValue,Ni_kg_ha__minValue,Ni_kg_ha__maxValue,Cr_kg_ha__minValue,Cr_kg_ha__maxValue,Hg_kg_ha__minValue,Hg_kg_ha__maxValue,trace_metals_from_organic__minValue,trace_metals_from_organic__maxValue,SOC_mean_rate_kgChayr__minValue,SOC_mean_rate_kgChayr__maxValue,SOC_mean_rate_kgChayr__minValue__minValue,SOC_mean_rate_kgChayr__minValue__maxValue,SOC_mean_rate_kgChayr__maxValue__minValue,SOC_mean_rate_kgChayr__maxValue__maxValue
(all regions confounded),(all provinces confounded),PIMIENTO,transitory,79.2,80.8,10.89,11.11,0.2475,0.2525,8548.076923076922,8720.765345765343,7425.0,7575.0,857.83005,875.15995,192.4527627,196.3406973,128.30184179999998,130.8937982,93.5534263125,95.44339452083334,44.90564463,45.81282937,247.5,252.5,0.0,1e-12,1.7678571428571428,1.8035714285714284,1.7634375,1.7990625,2.1356128926,2.1787565874,1.98,2.02,21.59999999999998,22.036363636363618,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,7425.0,7575.0,0.0,1e-12,72.490540617,73.954995983,30.969979705590745,31.595635861259247,46.328961112008294,47.2648997203317,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,72.490540617,73.95499598300002,30.969979705590745,31.595635861259254,46.328961112008294,47.26489972033172,1.4342466668545852,1.4632213469930633,4.1089074327692785,4.191915663734315,22.472067591269997,22.926048754730004,0.362452703085,0.3697749799150001,0.28633763543714996,0.29212223413285004,0.64879033852215,0.6618972140478501,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18854936612119594,0.18882309068930092,0.072765,0.074235,0.4365899999999999,0.44541,1.7226670305211957,1.7229407550893008,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PLANTAS MEDICINALES,transitory,35.64,36.36,1.98,2.02,0.0099,0.0101,1125.0000000000036,1147.7272727272766,0.0,1e-12,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,,,,,,,0.0,1e-12,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,0.0,1.4385448823529413e-15,0.0,1.0415319698465474e-15,0.0,6.029500000000001e-15,0.0,9.725000000000001e-17,0.0,9.9584e-17,0.0,1.96834e-16,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17325,0.17675,0.072765,0.074235,0.4365899999999999,0.44541,1.6920264877559998,1.726208841044,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),RABANO,transitory,18.81,19.19,3.96,4.04,0.0099,0.0101,1349.999999999999,1377.272727272726,7425.0,7575.0,367.64145,375.06855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,8981.128926000001,9162.565874,,,,,,,0.0,1e-12,0.0,0.0,4490.564463000001,4581.282937,4490.564463000001,4581.282937,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,71.849031408,73.300526992,28.274112949035818,28.845307150026432,83.63629521777426,85.32591734338585,71.849031408,73.300526992,28.274112949035818,28.845307150026432,83.63629521777426,85.32591734338585,5.314038891207924,5.421393212242428,3.8474582629275416,3.9251846924816345,22.27319973648,22.72316336752,0.35924515704000004,0.36650263496,0.36786704080895993,0.37529869819904,0.72711219784896,0.7418013331590401,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18705656431568451,0.18730013127155692,0.072765,0.074235,0.4365899999999999,0.44541,1.7211742287156842,1.7214177956715568,0.0021298073663339554,0.002172833777775045,0.4804903975410001,0.4901972742590002,1.6175484704994616,1.6502262173782394,0.044279390509990024,0.04517392365160597,0.05511808633175461,0.05623158302532541,0.09014796933061345,0.09196914042820158,0.000491739261520815,0.0005016733880161849,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),RAIGRAS,transitory,3.96,4.04,6.93,7.07,0.4455,0.4545,4151.61290322581,4235.483870967746,,,0.0,1e-12,247.5,252.5,0.0,0.0,0.0,0.0,0.0,0.0,236.014111575,240.782073425,543.2134431048387,554.1874520564515,1.1077620967741937,1.1301411290322585,,,0.61875,0.63125,0.61875,0.63125,225.00000000000009,229.54545454545465,543.2134431048387,554.1874520564515,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,37.125,37.875,16.20135,16.528650000000003,30.817462499999998,31.440037499999995,4.698796282856855,4.793721460288317,1.6668061265923289,1.700478977634602,5.813879548201365,5.931331660286251,41.823796282856854,42.66872146028832,17.868156126592332,18.229128977634605,36.63134204820136,37.37136916028625,1.0820575451933667,1.1039172935811123,2.355935327004019,2.4035299800748082,12.965376847685624,13.227303652689379,0.20911898141428428,0.21334360730144158,0.1707015869682271,0.17415010387667618,0.3798205683825114,0.38749371117811776,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18354654598576825,0.18371920348043025,0.072765,0.074235,0.4365899999999999,0.44541,1.717664210385768,1.7178368678804299,7.837755163838165e-05,7.996093651996593e-05,0.02127767056641653,0.02170752249705144,0.09548877509618406,0.09741784125974447,0.000820545634347583,0.0008371223138293624,0.0017546880639172499,0.001790136307632768,0.002555520482414558,0.0026071471588270012,4.0903972265794355e-05,4.173031513985085e-05,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),REMOLACHA,transitory,86.13,87.87,3.96,4.04,0.1782,0.1818,4799.999999999998,4896.969696969694,10330.434782608698,10539.13043478261,2450.943,2500.4570000000003,115.14267853846154,117.46879325641024,244.3395369573529,249.27568921911765,0.0,0.0,224.52822315,229.06414685,73.61581086885246,75.10299896721313,4345.7075448387095,4433.499616451612,2.75,2.805555555555556,2.31,2.356666666666667,2.5384615384615383,2.589743589743589,5.5,5.611111111111111,0.0,0.0,4345.7075448387095,4433.499616451612,0.0,1e-12,0.0,1e-12,0.0,1e-12,10330.434782608698,10539.13043478261,0.0,1e-12,100.34684434626922,102.37405332296154,7.537239737127693,7.689507206564614,126.16551744030552,128.7143157724329,37.59037026285484,38.34977168230646,13.33444901273863,13.603831821076788,46.51103638561092,47.450653282289935,137.93721460912406,140.723825005268,20.871688749866323,21.2933390276414,172.67655382591644,176.16496905472286,4.7656198377744445,4.861894986012312,7.700792219386739,7.85636377937435,42.76053652882846,43.62438575163308,0.6896860730456202,0.70361912502634,0.5888327309135801,0.6007283416391072,1.2785188039592004,1.304347466665447,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18996518527113967,0.19026751224631422,0.072765,0.074235,0.4365899999999999,0.44541,1.7240828496711393,1.7243851766463139,0.0006270204131070532,0.0006396874921597217,0.17022136453133224,0.17366017997640987,0.7639102007694725,0.7793427300779479,0.006564365074780664,0.006696978510634828,0.014037504511337999,0.014321090461062015,0.020444163859316463,0.020857177270615812,0.00032723177812635484,0.00033384252111880647,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),SANDIA,transitory,9.9,10.1,5.94,6.06,1.485,1.515,20400.000000000007,20812.121212121223,7425.0,7575.0,1409.292225,1437.762775,297.0,303.0,198.0,202.0,0.0,0.0,99.0,101.0,396.0,404.0,0.0,1e-12,1.98,2.02,1.98,2.02,3.96,4.04,3.465,3.535,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,3712.5,3787.5,0.0,1e-12,111.87,114.13,19.44162,19.834380000000003,86.288895,88.03210499999999,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,111.87,114.13000000000001,19.44162,19.83438000000001,86.288895,88.032105,2.2133808529411767,2.2580956176470606,6.341013194156011,6.469114470805627,34.679700000000004,35.380300000000005,0.55935,0.5706500000000001,0.4418865,0.45081350000000003,1.0012365,1.0214635,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18350570875,0.18367754125,0.072765,0.074235,0.4365899999999999,0.44541,1.71762337315,1.7177952056499999,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),SUQUINI (ZUCHINI),transitory,15.84,16.16,3.96,4.04,0.0099,0.0101,2249.9999999999977,2295.4545454545428,7425.0,7575.0,367.64145,375.06855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,8981.128926000001,9162.565874,,,,,,,0.0,1e-12,0.0,0.0,4490.564463000001,4581.282937,4490.564463000001,4581.282937,0.0,1e-12,0.0,1e-12,7425.0,7575.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,71.849031408,73.300526992,28.274112949035818,28.845307150026432,83.63629521777426,85.32591734338585,71.849031408,73.300526992,28.274112949035818,28.845307150026432,83.63629521777426,85.32591734338585,5.314038891207924,5.421393212242428,3.8474582629275416,3.9251846924816345,22.27319973648,22.72316336752,0.35924515704000004,0.36650263496,0.36786704080895993,0.37529869819904,0.72711219784896,0.7418013331590401,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18705656431568451,0.18730013127155692,0.072765,0.074235,0.4365899999999999,0.44541,1.7211742287156842,1.7214177956715568,0.0021298073663339554,0.002172833777775045,0.4804903975410001,0.4901972742590002,1.6175484704994616,1.6502262173782394,0.044279390509990024,0.04517392365160597,0.05511808633175461,0.05623158302532541,0.09014796933061345,0.09196914042820158,0.000491739261520815,0.0005016733880161849,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),TOMATILLO,transitory,3.96,4.04,10.89,11.11,0.03465,0.03535,29999.999999999996,30606.0606060606,7425.0,7575.0,367.64145,375.06855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,4490.564463000001,4581.282937,,,,,,,0.0,1e-12,0.0,0.0,4490.564463000001,4581.282937,0.0,1e-12,0.0,1e-12,0.0,1e-12,7425.0,7575.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,38.84338260495001,39.62809740505001,13.778930646496589,14.057292881779349,48.061404265131294,49.03234172503294,38.84338260495001,39.62809740505001,13.778930646496589,14.057292881779349,48.061404265131294,49.03234172503294,2.8729022755592846,2.930940705368563,2.0800321233952026,2.122052974372884,12.041448607534502,12.284710195565504,0.19421691302475005,0.19814048702525008,0.19887811893734403,0.20289585871385604,0.39309503196209405,0.4010363457391061,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18705656431568451,0.18730013127155692,0.072765,0.074235,0.4365899999999999,0.44541,1.7211742287156842,1.7214177956715568,0.000647921093543955,0.0006610104085650458,0.17589541001571002,0.1794488526422902,0.789373874128455,0.8053208210805461,0.006783177243940021,0.00692021112765599,0.0145054213283826,0.014798460143097417,0.02112563598796035,0.021552416512969675,0.00033813950406390005,0.00034497060515610003,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),VAINITA,transitory,23.76,24.24,3.96,4.04,0.0099,0.0101,4000.000000000004,4080.808080808085,7425.0,7575.0,367.64145,375.06855,132.0,134.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,8981.128926000001,9162.565874,11.0,11.22222222222222,,,24.75,25.25,0.0,1e-12,0.0,0.0,4490.564463000001,4581.282937,4490.564463000001,4581.282937,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,19.8,20.200000000000003,8.64072,8.815280000000001,16.435979999999997,16.76802,71.849031408,73.300526992,28.274112949035818,28.845307150026432,83.63629521777426,85.32591734338585,91.649031408,93.500526992,36.91483294903582,37.66058715002643,100.07227521777426,102.09393734338585,5.705787714737336,5.8210561534188985,4.969761483132145,5.0701607050136035,28.41119973648,28.985163367520002,0.45824515704,0.46750263496000005,0.44607704080895993,0.45508869819903996,0.90432219784896,0.9225913331590401,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.19083687931568452,0.1911568162715569,0.072765,0.074235,0.4365899999999999,0.44541,1.7249545437156844,1.7252744806715565,0.0021298073663339554,0.002172833777775045,0.4804903975410001,0.4901972742590002,1.6175484704994616,1.6502262173782394,0.044279390509990024,0.04517392365160597,0.05511808633175461,0.05623158302532541,0.09014796933061345,0.09196914042820158,0.000491739261520815,0.0005016733880161849,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),VICIA FORRAJERA,transitory,13.86,14.14,8.91,9.09,0.22275,0.22725,2509.999999999998,2560.707070707069,10330.434782608698,10539.13043478261,0.0,1e-12,0.0,0.0,101.0377004175,103.0788660825,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,1.1825,1.206388888888889,2.806602789375,2.863301835625,0.5823529411764706,0.5941176470588235,0.6599999999999999,0.6733333333333333,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,34.35281814195,35.04681446805,0.0,1e-12,0.0,1e-12,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,34.35281814195,35.04681446805002,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,0.6796806107085225,0.693411532136979,1.9471857789804854,1.986522865424537,10.6493736240045,10.864512485095506,0.17176409070975002,0.17523407234025012,0.1356936316607025,0.1384349171487976,0.30745772237045255,0.31366898948904776,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17325,0.17675,0.072765,0.074235,0.4365899999999999,0.44541,1.6920264877559998,1.726208841044,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),VIVEROS TRANSITORIOS,transitory,14.85,15.15,8.91,9.09,0.0495,0.0505,937.4999999999992,956.4393939393932,0.0,1e-12,0.0,1e-12,25.089616736250004,25.596477680416672,16.5,16.833333333333336,16.5,16.833333333333336,16.5,16.833333333333336,49.83961673625001,50.84647768041667,0.0,1e-12,1.4025,1.4308333333333334,,,24.75,25.25,0.0,1e-12,13.124999999999991,13.390151515151508,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,9.373442510437501,9.562804985395836,4.882636311554926,4.9812754289600765,11.342023627914168,11.571155418377082,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,9.373442510437501,9.562804985395855,4.882636311554926,4.981275428960084,11.342023627914168,11.571155418377103,0.18545631696386197,0.18920290922575964,0.5313052885791278,0.5420387287524447,2.9057671782356254,2.9644695454727152,0.04686721255218751,0.04781402492697928,0.03702509791622812,0.037773079692313645,0.08389231046841564,0.08558710461929292,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17713615338630526,0.17717930800017,0.072765,0.074235,0.4365899999999999,0.44541,1.711253817786305,1.7112969724001696,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),ZANAHORIA AMARILLA,transitory,54.45,55.55,1.98,2.02,0.0198,0.0202,4500.000000000004,4590.909090909096,10330.434782608698,10539.13043478261,367.64145,375.06855,264.15085076470587,269.4872315882353,0.0,0.0,44.90564463,45.81282937,0.0,0.0,0.0,1e-12,1122.6411157500002,1145.32073425,9.9,10.1,2.75,2.805555555555556,1.65,1.6833333333333331,1.98,2.02,0.0,0.0,1122.6411157500002,1145.32073425,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,39.62262761470588,40.423084738235296,26.109885183497045,26.637357611446486,32.89074318296735,33.555202641209114,9.710845651237502,9.907024351262512,3.444732661624147,3.51432322044484,12.015351066282824,12.258085431258243,49.33347326594338,50.33010908949781,29.554617845121193,30.151680831891326,44.906094249250174,45.81328807246736,1.5021709099607812,1.5325177970306971,2.7658970492807327,2.821773757347011,15.293376712442448,15.602333817744322,0.24666736632971692,0.25165054544748905,0.20622890881242423,0.21039514939449347,0.45289627514214115,0.46204569484198255,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18943721584670103,0.18972887677289707,0.072765,0.074235,0.4365899999999999,0.44541,1.723554880246701,1.7238465411728967,0.00016198027338598875,0.00016525260214126205,0.043973852503927505,0.044862213160572734,0.19734346853211376,0.20133020527013737,0.0016957943109850051,0.001730052781914005,0.00362635533209565,0.003699615035774368,0.005281408996990087,0.0053881041282424404,8.453487601597501e-05,8.624265128902505e-05,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),ZANAHORIA BLANCA,transitory,6.93,7.07,9.9,10.1,0.2870999999999999,0.2929,19631.250000000044,20027.840909090955,7425.0,7575.0,0.0,1e-12,141.075,143.925,0.0,0.0,0.0,0.0,0.0,0.0,122.9570557875,125.4410367125,0.0,1e-12,2.2912257852,2.3375131748,0.99,1.01,0.99,1.01,0.61875,0.63125,2.7000000000000024,2.754545454545457,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,21.16125,21.58875,9.2347695,9.421330500000002,17.565953624999995,17.920821375,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,21.16125,21.58875000000002,9.2347695,9.421330500000009,17.565953624999995,17.92082137500002,0.41868155514705885,0.4271397683823544,1.1994615665936699,1.2236931133935431,6.5599875,6.692512500000006,0.10580624999999999,0.1079437500000001,0.08358693749999999,0.0852755625000001,0.18939318749999998,0.19321931250000018,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17904021165624998,0.17912183209375,0.072765,0.074235,0.4365899999999999,0.44541,1.7131578760562496,1.7132394964937498,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),ZAPALLO (CALABAZA),transitory,7.92,8.08,3.96,4.04,0.6336,0.6464,1664.9999999999957,1698.6363636363592,7425.0,7575.0,0.0,1e-12,82.327015155,83.99018717833334,0.0,0.0,0.0,0.0,0.0,0.0,72.5039053921875,73.96863075364584,0.0,1e-12,5.700928792569659,5.816099071207431,1.7585526315789473,1.7940789473684209,1.85625,1.89375,3.815625,3.8927083333333337,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,12.349052273249999,12.598528076750002,5.3891264120463,5.497997652693701,10.250948292024823,10.458038156510176,0.0,1.9450000000000002e-14,0.0,6.950938284863813e-15,0.0,2.0700145802497747e-14,12.349052273249999,12.598528076750021,5.3891264120463,5.497997652693708,10.250948292024823,10.458038156510197,0.24432963130044924,0.24926558344793448,0.6999687440779523,0.7141095267865988,3.8282062047074996,3.9055437037925067,0.06174526136625,0.0629926403837501,0.048778756479337486,0.0497641859031626,0.11052401784558749,0.1127568262869127,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17735774280527025,0.17740537397305348,0.072765,0.074235,0.4365899999999999,0.44541,1.71147540720527,1.7115230383730533,0.0,9.742849999999999e-19,0.0,2.735e-16,0.0,1.3172104999999999e-15,0.0,1.1660539999999998e-17,0.0,2.12742e-17,0.0,3.3174974999999996e-17,0.0,1.22505e-19,0.0,1.0,0.0,1e-12,0.0,1e-12,0.0,1e-12
