count,Region,Province,Crop,Category,Seeding_date,Harvest_date,Cycle_length_months,Area_ha,Yield_kgha,Irrig_m3,Irrig_equipment,Packaging_type1,Packaging_type2,Fuel_type,Fuel_unit,Fuel_ha,NPK_kgha,AN_kgha,AP_kgha,AS_kgha,Total_fert_min_kgha,Total_fert_org_kgha,Insecticide_kgha,Herbicide_kgha,Fungicide_kgha,Total_pesticides_kgha,Seed_kgha,Organic_estiercol_kgha,Organic_fermentado_kgha,Organic_liquido_kgha,crop_type_dfe,N_min,P_min,K_min,N_orga,P_orga,K_orga,N_tot,P_tot,K_tot,kgNH3N_ha,kgNOxN_ha,kgNO3N_ha,kgN2ON_ha_direct,kgN2ON_ha_indirect,kgN2ON_ha,kgCO2urea_ha,kgCO2limestone_ha,kgCO2_fert_ha,soil_erosion_tha,kgP_ha_erosion,kgP_ha_runoff,kgP_ha_leaching,kgP_ha_drainage,kgP_total,Cd_kg_ha,Cu_kg_ha,Zn_kg_ha,Pb_kg_ha,Ni_kg_ha,Cr_kg_ha,Hg_kg_ha,trace_metals_from_organic
69,sierra,(all provinces confounded),ARVEJA SECA (GRANO SECO),transitory,2024-04-01,2024-08-01,4.0,0.22,538.2775119617223,0.0,sin riego,QUINTAL,GRANO SECO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,79.37866475,98.27834683333334,0.0,2.083333333333333,0.0,0.0,1.0,1.8333333333333333,1.4285714285714286,0.0,3.770661157024783,1511.9745666666668,0.0,11.11111111111111,vegetable,45.321437635833334,5.196127394535,10.921459441346249,13.116913335000003,4.646643921379322,16.20534933169404,58.43835097083334,9.842771315914323,27.12680877304029,1.8668403153789082,3.271309094424104,18.115888800958334,0.2921917548541667,0.2461782749367417,0.5383700297909084,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18134389229131598,0.07350133647499998,0.4410080188499999,1.7154709120163156,0.00022371080590705554,0.06107404377633333,0.2764157825348333,0.0023038980619326664,0.0049839802452466666,0.007258564305710555,0.00011399612931444444,True
297,sierra,(all provinces confounded),ARVEJA TIERNA (VAINA),transitory,2024-01-01,2024-12-01,11.0,0.11,1818.18181818182,2130.1775147928997,sin riego,SACO,VAINA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,200.0,153.087424875,131.2098264391091,3.846153846153846,0.0,40.0,2.8926815157651142,2.0,4.205882352941176,0.0,25.383707201889003,2267.96185,1058.3821966666667,40.0,vegetable,82.0497244575,38.858985716112244,26.818615384615384,27.53497914800001,10.401612815327388,32.74110093082391,109.58470360550001,49.26059853143963,59.559716315439296,3.659897382542733,6.125217055501442,33.971258117705005,0.5479235180275001,0.465075504844885,1.012999022872385,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.19813007439760946,0.07350481131,0.44102886786,1.7322814179676096,0.00069649900042725,0.16728613006440002,0.6321463396135983,0.012335338435065665,0.017257978954523332,0.027461403138652415,0.00020749949034198337,True
234,sierra,(all provinces confounded),BANANO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.6928000000000001,9954.722626875053,0.0,sin riego,OTRA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2294.5065000000004,220.0,120.0,39.689332375,200.0,0.0,0.0,1.75,1.2,1.5,0.0,7484.326018808775,1125.9385070921985,39.689332375000006,91.74358974358974,fruit,73.80000000000001,22.1953910918025,127.00529999999999,10.347600063919153,3.643019776749931,12.555457658685292,84.14760006391916,25.83841086855243,139.56075765868528,2.2254753802569476,4.737235905620467,26.085756019814937,0.4207380003195958,0.34448971232726605,0.7652277126468618,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18782543749640876,0.07351103517126922,0.44106621102761534,1.7220203480952934,0.0002214253120513427,0.062070446430105355,0.29304144082174305,0.002197319539372761,0.004821649195301027,0.007108808310834165,8.733340986459609e-05,True
258,sierra,(all provinces confounded),BROCOLI,transitory,2024-01-01,2024-03-01,2.0,2.2,16363.63636363636,9230.76923076923,aspersi?n,TONELADA,REPOLLO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,6389.4948,217.7243376,272.155422,60.0,151.19745666666668,385.0,0.0,2.6685393258426964,1.25,6.0,9.807692307692308,0.0,4535.9237,4000.0,14.0,vegetable,125.19149411999999,26.035035139296,102.415351163664,68.684040005,26.838955684137968,80.26449593508212,193.875534125,52.87399082343397,182.6798470987461,7.556902935714628,10.77407736877172,60.10141557875,0.969377670625,0.8461686865996,1.8155463572246,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.19858270865456268,0.0735016839585,0.441010103751,1.7327121607640628,0.0019814657510545002,0.45132313132900004,1.5484473476045,0.040276894185798,0.05095394073574,0.083004526250465,0.00047855705461000007,True
730,sierra,(all provinces confounded),CACAO (ALMENDRA SECA),permanent,2024-01-01,2024-12-01,11.0,2.0,644.1970727685012,0.0,sin riego,QUINTAL,ALMENDRA SECA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,150.0,116.38185092445744,28.34467120181406,70.86167800453515,50.0,0.0,1.0,1.417233560090703,1.0101010101010102,0.8716525706688962,0.0,217.7243376,283.25,10.0,fruit,62.069829314315534,15.385326530612247,53.970617346938766,3.9997030202400006,1.5889236706886225,4.5949492272339425,66.06953233455553,16.97425020130087,58.565566574172706,1.5238925697257995,3.7324217777053716,20.481555023712215,0.3303476616727777,0.26565430525517514,0.5960019669279528,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18232566461373664,0.0735012028275,0.441007216965,1.7164517488062363,0.00012988685605061604,0.029406109803792,0.10008119556001599,0.0027120188209183035,0.0033550061553155198,0.00550897446627232,2.621320887128e-05,True
217,sierra,(all provinces confounded),CAFÉ (GRANO ORO),permanent,2024-01-01,2024-12-01,11.0,0.5,261.47727272727275,0.0,sin riego,QUINTAL,GRANO ORO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,158.7573295,280.0,0.0,0.0,0.0,0.0,1.0833333333333337,1.0,1.5,0.0,5.681818181818175,453.59237,3023.949133333333,20.0,fruit,119.013599425,10.39225478907,19.767668882692497,26.218600130499997,11.165968700009232,28.852347823173503,145.2321995555,21.558223489079232,48.620016705866,4.293877579687154,8.149911662079614,45.021981862204996,0.7261609977775,0.6043429503969099,1.3305039481744099,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18078449337458014,0.073502405655,0.44101443393000006,1.7149189973595802,0.00107334978910545,0.2262116828469,0.6565680656500166,0.025971144681913128,0.028993790035440666,0.04887558837767483,0.00013784968556666667,True
44,sierra,(all provinces confounded),CAÑA DE AZÚCAR / AZÚCAR (TALLO FRESCO),permanent,2024-01-01,2024-12-01,11.0,6.0,128181.81818181816,34782.608695652176,surcos,TONELADA METR.,TALLO FRESCO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2832.0108,544.310844,404.39673,23.61041365365365,90.718474,544.310844,0.0,4.08,4.545454545454546,4.0,3.0,0.0,400.0,0.0,0.0,fruit,219.1415148,40.267200881544504,112.95810790109999,3.4600000000000004,1.2273673619455254,4.281101376999098,222.60151480000002,41.49456824349003,117.2392092780991,4.591684994292942,12.606655375721322,69.006469588,1.113007574,0.88332418346,1.9963317574600001,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.19369084682737805,0.0735,0.44099999999999995,1.7278085112273778,5.7714e-05,0.015667999999999998,0.070314,0.000604216,0.00129208,0.0018817799999999996,3.012e-05,True
291,sierra,(all provinces confounded),CAÑA DE AZÚCAR / OTROS USOS (TALLO FRESCO),permanent,2024-01-01,2024-12-01,11.0,0.76,13636.36363636365,0.0,sin riego,QUINTAL,TALLO FRESCO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2832.0108,22.666666666666668,566.9904625,0.0,0.0,0.0,0.0,0.5,1.3888888888888888,0.5,0.0,0.0,1000.0,333.3333333333333,0.0,fruit,196.17675725000004,1.4837600000000002,2.8223399999999996,11.100000000000001,4.144391698197147,13.343467562497747,207.27675725000003,5.628151698197147,16.165807562497747,4.7023839000610295,11.714083328496473,64.2557947475,1.0363837862500003,0.8317301911375,1.8681139773875004,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.1783340111042558,0.0735,0.44099999999999995,1.7124516755042554,0.000254285,0.06178,0.23726016666666666,0.004293873333333333,0.006244866666666666,0.009827958333333333,8.670166666666668e-05,True
251,sierra,(all provinces confounded),CEBADA,transitory,2024-01-01,2024-08-01,7.0,0.35,1363.63636363636,0.0,sin riego,QUINTAL,GRANO SECO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1447.4865,151.19745666666668,140.2863,0.0,54.4310844,0.0,0.0,1.4,1.1774891774891776,2.0,0.0,18.1818181818182,1334.095205882353,1133.9809249999998,200.0,cereal,70.37696050000001,9.897385513400001,45.936297213114,20.564683329632356,7.884881854918278,23.677100378751575,90.94164382963237,17.78226736831828,69.61339759186558,2.9134170354032323,5.090327897231512,28.191909587186036,0.45470821914816184,0.3832801726227177,0.8379883917708795,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18311244441023625,0.07352405655,0.44114433929999997,1.717398504660236,0.0006667036320307353,0.16247443535716177,0.6350489248496168,0.011843944896043526,0.016365117819741176,0.02632606634854886,0.0001418451865425662,True
523,sierra,(all provinces confounded),CEBOLLA BLANCA,transitory,2024-01-01,2024-12-01,11.0,0.16,2272.727272727278,0.0,sin riego,ATADO,TALLO FRESCO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,10178.9935,188.99682083333332,95.4931305263158,0.0,0.0,129.59782,1343.9773925925924,2.0,2.0,2.272727272727273,1.3333333333333337,0.0,2267.96185,2287.96185,0.0,vegetable,60.81718750394737,12.37173189175,23.532939146062496,36.4343896,14.344413422365562,42.398995987490025,97.25157710394737,26.716145314115565,65.93193513355251,3.898016260977453,5.398271127006521,30.147988902223684,0.48625788551973687,0.4267719653925921,0.9130298509123289,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18650180659945098,0.0735,0.44099999999999995,1.7206194709994507,0.00108226028602725,0.24402851795000002,0.820632181969425,0.022530328540399002,0.02801829733927,0.045836687939703746,0.00024903726238425004,True
1224,sierra,(all provinces confounded),FREJOL SECO (GRANO SECO),transitory,2023-10-01,2024-07-01,9.0,0.13,454.5454545454547,0.0,sin riego,QUINTAL,GRANO SECO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,94.4822373393802,80.81864052777777,0.0,41.66666666666667,0.0,0.495049504950495,1.0,1.683673469387755,1.417233560090703,0.0,2.7272727272727253,1133.980925,25.0,5.555555555555555,vegetable,41.65067338035148,6.184807256235828,32.51695578231293,10.01185166791667,3.5638626047011583,12.346300974437195,51.66252504826815,9.748669860936987,44.86325675675012,1.5645591510364452,2.8969693323181813,16.015382764963128,0.25831262524134074,0.2157808403921217,0.47409346563346244,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.1807560087688417,0.0735006682375,0.44100400942499995,1.7148783508313414,0.00017464421554140282,0.047038782832250006,0.20926414106779165,0.0019316735464494999,0.003939085183935,0.005791797465394027,8.631611087472225e-05,True
239,sierra,(all provinces confounded),FREJOL TIERNO (VAINA),transitory,2023-10-01,2024-04-01,6.0,0.1,1169.7860962566835,0.0,sin riego,SACO,VAINA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,90.718474,125.0,0.0,90.718474,0.0,0.0,2.7777777777777777,2.0,4.0,0.0,6.81818181818182,2267.96185,907.18474,150.0,vegetable,56.1077711,5.93843130804,56.47905395054999,26.803177841500002,9.985565539147615,31.77157065464064,82.91094894150001,15.923996847187615,88.25062460519064,3.0925033198068594,4.615588377254429,25.702394171865002,0.41455474470750003,0.35885796639348,0.7734127111009801,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.1838375910315779,0.0735180424125,0.441108254475,1.7180815523190778,0.00070160383972725,0.1753454065787,0.7095316730691199,0.011270839671898998,0.01688054915643,0.026578418851021003,0.00020375778133670003,True
256,sierra,(all provinces confounded),HABA SECA (GRANO SECO),transitory,2023-10-01,2024-07-01,9.0,0.08,378.7878787878788,0.0,sin riego,QUINTAL,GRANO SECO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,109.388201015,100.0,0.0,140.718474,0.0,90.718474,2.5,1.5625,3.333333333333333,0.0,1.36363636363636,856.7855877777778,0.0,5.555555555555555,vegetable,50.40823015225,7.160551638441901,83.70671500982272,7.430362000944446,2.63261333322606,9.181494065737732,57.83859215319445,9.793164971667961,92.88820907556045,1.5468999747045162,3.2551282868431137,17.92996356749028,0.28919296076597223,0.23715596254622306,0.5263489233121953,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.1804386645708911,0.0735006682375,0.44100400942499995,1.714561006633391,0.00012639908631029444,0.03448529147325556,0.15592672121418333,0.0013042089017618443,0.0028175888056397778,0.004103482736198943,6.45881769818889e-05,True
309,sierra,(all provinces confounded),HABA TIERNA (VAINA),transitory,2024-01-01,2024-04-01,3.0,0.1149999999999999,2153.1100478468893,0.0,sin riego,SACO,VAINA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2002.4955,156.41116206896552,70.59945758870967,90.718474,0.0,0.0,181.436948,1.5749007936507935,3.428571428571429,2.928571428571429,0.0,9.794336810730243,1511.9745666666668,1058.3821966666667,64.0,vegetable,47.46548989050612,28.053968593154483,19.47553584501724,21.078489147166668,8.097637921304393,24.69976143164356,68.54397903767278,36.15160651445888,44.1752972766608,2.4981085334688395,3.8191742508952715,21.24863350167856,0.34271989518836393,0.2954105495009925,0.6381304446893564,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.1913972113240453,0.073507698096,0.441046188576,1.7255687623960452,0.0005994213752515001,0.14167010817623335,0.5222231150128482,0.011236589404099332,0.0150319888319,0.024219298763574915,0.00015088564790698334,True
81,sierra,(all provinces confounded),LIMÓN (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.3,5484.848484848482,13125.0,surcos,QUINTAL,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,8855.9988,100.0,69.5301662993921,0.0,0.0,4.5,0.0,3.0,2.0,1.7999999999999998,0.0,0.0,1500.0,3000.0,20.0,fruit,38.64025654179332,6.546,12.4515,35.09400000000001,14.299479247295722,39.86206224374662,73.73425654179333,20.84547924729572,52.31356224374662,3.3601023675195414,4.069461958773223,22.857619527955933,0.36867128270896665,0.33231029334008366,0.7009815760490503,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18191122128138373,0.073502405655,0.44101443393000006,1.7160457252663837,0.0012164275000000001,0.265575,0.836094,0.02735181,0.0321573,0.05343025,0.00021582499999999997,True
32,sierra,(all provinces confounded),MAIZ DURO CHOCLO (CHOCLO),transitory,2023-12-01,2024-04-01,4.0,0.3,2389.6103896103887,10000.0,sin riego,QUINTAL,CHOCLO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,155.9223771875,544.310844,0.0,29.940119760479043,166.31720233333334,0.0,2.72155422,7.0,0.625,2.2497881660179644,0.606060606060606,1727.9709333333335,0.0,1.5,cereal,208.454043538125,10.20667881069375,34.326650843405744,14.952123573333337,5.303119714909702,18.497159730269377,223.40616711145833,15.509798525603452,52.82381057367512,5.230201211631957,12.616262375946482,69.25591180455208,1.1170308355572918,0.8999483446710603,2.0169791802283523,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18410629610209953,0.073500180424125,0.44100108254475,1.7182252234709745,0.000250070286116,0.06793437145866668,0.30518687051599996,0.0026128692136373334,0.005595191708853333,0.00814880285732,0.00013013571128000001,True
566,sierra,(all provinces confounded),MAIZ DURO SECO (GRANO SECO),transitory,2024-01-01,2024-08-01,7.0,0.7,2272.72727272728,0.0,sin riego,QUINTAL,GRANO SECO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,136.08,181.436948,151.19745666666668,163.39809250000002,157.7712591304348,0.0,1.0,3.2,1.0,1.5410709888257577,12.310606060606084,531.351062,68.71924405499999,160.0,cereal,82.10056232000001,38.5999533402,98.32605515055,5.65327313010425,1.9569635921084392,6.563363042270626,87.75383545010426,40.55691693230844,104.88941819282063,2.042506504337487,4.956350760776949,27.20368898953232,0.43876917725052134,0.35324197959013376,0.7920111568406552,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.19347446304216162,0.07351924524,0.44111547144,1.7277268441221616,0.00017934333851881998,0.05211424742279065,0.2591971273781354,0.0016644327210527299,0.0037778670437058196,0.0056519653623543775,4.444127671150127e-05,True
800,sierra,(all provinces confounded),MAIZ SUAVE CHOCLO (CHOCLO),transitory,2024-01-01,2024-05-01,4.0,0.14,2972.488038277509,0.0,sin riego,SACO,CHOCLO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,171.42857142857142,158.7301587301587,41.96573506034737,35.430839002267575,0.0,0.0,2.5,2.834467120181406,2.834467120181406,0.0,19.090909090909108,1744.5860384615385,3019.159306666667,17.006802721088434,cereal,79.68253968253967,19.462945336865303,38.99211224489795,37.34016360608007,15.109856909221408,42.62537743115691,117.02270328861974,34.57280224608671,81.61748967605487,4.338264913570055,6.516100132122438,36.277038019472116,0.5851135164430987,0.5059276694091616,1.0910411858522604,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.1882160653805019,0.07350204562499998,0.4410122737499999,1.7223480491555017,0.0012565435691199672,0.27595664355079974,0.8797575316866965,0.02787585945010232,0.033093699815421596,0.05483617050638931,0.00023485876121606136,True
2689,sierra,(all provinces confounded),MAIZ SUAVE SECO (GRANO SECO),transitory,2023-10-01,2024-07-01,9.0,0.15,982.8009828009835,0.0,sin riego,QUINTAL,GRANO SECO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1537.4895,151.19745666666668,113.3980925,65.13121210256409,61.85350499999999,0.0,0.0,1.6064516129032258,2.2222222222222223,1.5,0.0,5.681818181818171,1295.9781999999998,523.3758115384614,5.555555555555555,cereal,61.23496995000001,22.687852946101536,49.63310801714999,15.076190311474358,5.669655214625076,18.028321994906918,76.31116026147437,28.35750816072661,67.66143001205691,2.326604662877157,4.2782373454841,23.656459681057054,0.3815558013073719,0.31906822569724874,0.7006240270046207,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18841103225078726,0.0735006682375,0.44100400942499995,1.722533374313287,0.00036248201017247,0.08718904739065383,0.32965404028455314,0.006337814936574151,0.008969679621193846,0.014214203416414986,0.00011556145031589529,True
12,sierra,(all provinces confounded),MANGO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.5,2727.2727272727298,12548.076923076922,surcos,CAJA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,52.0,52.0,52.0,0.0,0.0,0.0,0.4,2.136077711,,0.0999999999999999,0.0,200.0,0.0,52.0,fruit,25.48,13.615680000000001,6.474779999999999,1.9094000000000002,0.6477228809727628,2.248463688499549,27.389400000000002,14.263402880972764,8.723243688499547,0.6453507644705883,1.5465037166632225,8.490714,0.136947,0.11042212800000001,0.24736912800000002,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18154595574585114,0.073506254703,0.441037528218,1.715707403066851,5.485699999999999e-05,0.016492,0.084921,0.000395708,0.00111404,0.0016220899999999996,1.5736e-05,True
33,sierra,(all provinces confounded),MANI,transitory,2024-01-01,2024-12-01,11.0,0.25,772.7272727272731,5217.391304347827,surcos,QUINTAL,GRANO DESCASCARADO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2647.992,49.30351847826087,181.436948,302.39491333333336,0.0,0.0,0.0,2.0,6.666666666666667,0.2,1.25,9.659090909090914,0.0,0.0,0.0,oilseed,69.08409009173913,62.61172139998696,6.139027603320652,0.0,0.0,0.0,69.08409009173913,62.61172139998696,6.139027603320652,1.3668490413150856,3.915823069437564,21.41606792843913,0.3454204504586956,0.2728821558623695,0.6183026063210652,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.20239262811249425,0.0735,0.44099999999999995,1.7365102925124942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
24,sierra,(all provinces confounded),MARACUYÁ (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.55,3350.6493506493543,0.0,sin riego,COSTAL,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,80.69904625000001,310.748978125,0.0,0.0,40.66666666666667,0.0,6.666666666666667,1.7857142857142858,20.0,0.0,0.0,218.2913280625,0.0,5.0,fruit,117.75950950000001,5.282559567525001,10.04824174381875,1.9054699877406254,0.6730821286491396,2.3466945128883268,119.66497948774064,5.9556416961741405,12.394936256707076,2.470837332630047,6.776878655056395,37.096143641199596,0.5983248974387032,0.47490606886223197,1.0732309663009352,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.17790221457961014,0.07350060141374999,0.4410036084825,1.71202408887586,3.3996164269497816e-05,0.009382971320208126,0.04315734110346656,0.00033873778269152876,0.0007501246479074876,0.001092440638303628,1.650233700310625e-05,True
98,sierra,(all provinces confounded),NARANJA (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,3.1752,11810.279667422525,0.0,sin riego,LIBRA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,8855.9988,150.0,117.94516850340136,200.0,106.29251700680273,141.7233560090703,0.0,0.731858826648178,1.2755102040816326,0.7121776683872879,0.502327246688149,0.0,168.93288867630383,1801.4096980000002,3.779289493575208,fruit,62.60135729115647,49.095,71.61730102040816,14.714669316102864,6.335636883902671,16.086914102593553,77.31602660725933,55.43063688390267,87.70421512300172,2.326900520164074,4.336327725905943,23.967968248250394,0.3865801330362967,0.3226144681985147,0.7091946012348114,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.19693641288114547,0.07350045458333333,0.4410027275,1.7310572593644786,0.0006207293269294481,0.1294359727654711,0.3655385321398146,0.01530375358504954,0.016871649931156377,0.028532857818850524,7.438699600083216e-05,True
44,sierra,(all provinces confounded),ORITO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,1.87,4075.235109717862,0.0,sin riego,CAJA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2294.5065000000004,22.6796185,15.0,0.0,0.0,0.0,0.0,2.0,1.0714285714285714,2.0,0.0,0.0,90.718474,0.0,0.0,fruit,8.501942775,1.48460782701,2.8239526975274996,0.7847148001000002,0.27836223528275933,0.9709374599016423,9.2866575751,1.7629700622927593,3.794890157429142,0.22625186818405785,0.523927808269487,2.878863848281,0.046433287875499996,0.037600413737762,0.084033701613262,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.17589308288018926,0.0735,0.44099999999999995,1.7100107472801889,1.308931502109e-05,0.00355344262658,0.01594694695209,0.00013703388371596,0.0002930388147148,0.0004267805250092999,6.8311010922e-06,True
1207,sierra,(all provinces confounded),OTROS PERMANENTES,permanent,2024-01-01,2024-12-01,11.0,0.25,5760.0,0.0,sin riego,CAJA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,281.747615625,139.5668830769231,32.399455,137.14285714285714,142.85714285714286,0.0,5.714285714285714,3.5,5.454545454545454,0.0,0.0,1511.9745666666668,1133.980925,80.0,fruit,89.71488258990385,24.8058038917125,103.3871757881183,21.68933980041667,8.352138159394277,25.331869319735194,111.40422239032051,33.15794205110678,128.7190451078535,3.3792044272805914,6.246664082210569,34.53530894099936,0.5570211119516025,0.4654232060082535,1.022444317959856,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18999217696716447,0.07350962261999999,0.44105773571999995,1.7241771997071642,0.0006323689556015001,0.14946196991908334,0.5514774482850875,0.011896638785682668,0.015859703730946667,0.025590890907390626,0.00015367950240962501,True
1606,sierra,(all provinces confounded),OTROS TRANSITORIOS,transitory,2024-01-01,2024-10-01,9.0,0.17,4090.9090909091,0.0,sin riego,QUINTAL,REPOLLO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2216.2455,174.45860384615384,170.09713874999997,63.75,100.11764705882354,56.69904625,0.0,3.2258064516129035,2.272727272727273,3.7037037037037033,0.0,12.684989429175465,3401.942775,4535.9237,20.0,cereal,84.00181775192307,23.93928520776923,71.58730835202148,62.834844198750005,25.09327410849663,72.38589303180953,146.8366619506731,49.03255931626586,143.973201383831,6.309339670924451,8.1261451579159,45.519365204708656,0.7341833097533654,0.6535215824176961,1.3877048921710615,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.19462724524861458,0.073502405655,0.44101443393000006,1.7287617492336147,0.001997704134290875,0.4442558030677501,1.4536905070377248,0.0430497335343485,0.052191849494605,0.08598579831679126,0.000411577561116,True
47,sierra,(all provinces confounded),PALMA AFRICANA (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,17.0,10909.090909090934,0.0,sin riego,TONELADA METR.,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,567.9936,291.7233560090703,150.66666666666666,1.3333333333333333,1.3333333333333333,190.00445577821068,0.0,0.5833333333333333,1.6666666666666667,0.7142857142857143,0.0,0.0,0.0,240.0,3.871,oilseed,94.9851700680272,19.35805088435374,36.98801367346938,1.77735495,0.7772347278,1.9093474591500006,96.7625250180272,20.13528561215374,38.89736113261938,2.010764789718468,5.479123526245679,29.99638275558843,0.48381262509013606,0.3842914791127074,0.8681041042028435,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18347302738294852,0.07350046561452525,0.4410027936871515,1.7175939510846252,8.11355e-05,0.0169237215,0.047966667000000004,0.0020109677999999996,0.002205399,0.0037396361,8.259522999999999e-06,True
35,sierra,(all provinces confounded),PALMITO (TALLO FRESCO),permanent,2024-01-01,2024-12-01,11.0,8.0,4072.7272727272666,0.0,sin riego,LIBRA,TALLO FRESCO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,333.3333333333333,146.05263157894737,0.0,0.0,150.0,0.0,0.3333333333333333,1.0,,0.72,0.0,453.59237,272.155422,65.0,fruit,99.65789473684211,21.82,41.504999999999995,6.1481663522000005,2.312856073537386,7.145632546638088,105.80606108904212,24.132856073537386,48.650632546638086,2.426486375059529,5.978036276938993,32.799878937603054,0.5290303054452106,0.4251272959337903,0.9541576013790009,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18582923793561207,0.07350781837874999,0.4410469102725,1.7200016309868622,0.00018775786436545,0.04705001540716,0.19213213454051098,0.0030746671922798,0.004511567710142,0.007168574342783049,4.430958167051e-05,True
681,sierra,(all provinces confounded),PAPA,transitory,2024-01-01,2024-12-01,11.0,0.23,7458.230958230959,0.0,sin riego,QUINTAL,TUBERCULO FRESCO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,5272.5,362.873896,212.5,8.571428571428571,136.077711,250.0,16.666666666666668,2.5,2.834467120181406,3.333333333333333,2.2222222222222223,168.18181818181813,2250.0,1915.1677844444444,200.0,cereal,126.6810844,25.436982375017145,112.95810790109999,34.228983215666666,13.216869575887356,39.668477077274616,160.91006761566666,38.6538519509045,152.6265849783746,5.038038382019195,9.013469516554398,49.88212096085667,0.8045503380783333,0.6756426774442134,1.4801930155225467,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.1923700997736456,0.07352405655,0.44114433929999997,1.7266561600236452,0.0010566466188666667,0.2513383308188667,0.9401220262300588,0.019750366000111107,0.026388727442515553,0.04264214680999794,0.00023753331406692224,True
