cache_generated_at_utc,cache_domain,cache_summary_token,cache_crop_focus,cache_otros_subcrop,cache_combination_key,count,Region,Province,Crop,Category,Seeding_date,Harvest_date,Cycle_length_months,Area_ha,Yield_kgha,Straw_kgha,Export_straw_percent,Irrig_m3,Water_source,Irrig_equipment,Packaging_type1,Packaging_type1_kgha,Packaging_type2,Packaging_type2_kgha,Fuel_type,Fuel_unit,Fuel_ha,Urea_kgha,NPK_kgha,NPK_N_percent,NPK_P_percent,NPK_K_percent,MAP_kgha,UAN_kgha,AN_kgha,AP_kgha,AS_kgha,CAN_kgha,Total_fert_min_kgha,Manure_kgha,Manure_type,Compost_kg_ha,Digestate_kg_ha,Total_fert_org_kgha,N_tot,N_min,N_orga,P_tot,P_min,P_orga,K_tot,K_min,K_orga,Insecticide_kgha,Herbicide_kgha,Fungicide_kgha,Acaricide_kgha,Biocide_NE_kgha,Total_pesticides_kgha,Seed_kgha,Equipement_phyto,Molecule_name_1,Dose_kgha_1,Phase_application_1,Molecule_name_2,Dose_kgha_2,Phase_application_2,Molecule_name_3,Dose_kgha_3,Phase_application_3,Molecule_name_4,Dose_kgha_4,Phase_application_4,Molecule_name_5,Dose_kgha_5,Phase_application_5,Molecule_name_6,Dose_kgha_6,Phase_application_6,Molecule_name_7,Dose_kgha_7,Phase_application_7,Molecule_name_8,Dose_kgha_8,Phase_application_8,Molecule_name_9,Dose_kgha_9,Phase_application_9,Transport_1,Transport_type_1,Transport_tkm_1,Transport_2,Transport_type_2,Transport_tkm_2,Transport_3,Transport_type_3,Transport_tkm_3,Transport_4,Transport_type_4,Transport_tkm_4,Transport_tkm,Transport_type,Organic_estiercol_kgha,Organic_fermentado_kgha,Organic_liquido_kgha,Irrig_lake_m3,Irrig_river_m3,Irrig_well_m3,Irrigation_source,Source_module,Output_basis,Yield_data_status,Yield_basis_note,Irrig_m3_class,Farm_size_class,Crop_group,Cropping_system
2026-06-03T15:01:40.104298+00:00,crops,irrig_m3_class,OTROS,All,irrig_m3_class__OTROS__All,220.0,costa,(all provinces confounded),OTROS crops,otros,2024-01-01,2024-12-01,10.886363636363637,6.028310502283104,8980.006789380552,,,0.0,,sin riego,CAJA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2719.892732727273,,148.52298058911646,,,,,,134.65299308371095,49.07862310199539,281.01851851851853,,1.095890410958904,0.0,,,,0.0,,,,,,,,,,0.8119386173790321,1.1658750490182648,1.648572501878287,0.0,0.0,0.18510971786833857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 10 ha,fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,irrig_m3_class,OTROS,All,irrig_m3_class__OTROS__All,191.0,oriente,(all provinces confounded),OTROS crops,otros,2024-01-01,2024-12-01,11.0,3.322198952879581,10828.146596858638,,,10853.061689050763,,sin riego,UNIDAD,,FRUTA FRESCA,,Diesel (estimated irrigation/mechanisation proxy),MJ/ha,2499.767170680628,,302.39491333333336,,,,,,145.1495584,211.67643933333326,115.459876,,72.99361270680627,0.0,,,,0.0,,,,,,,,,,2.0471382461518326,4.591623036649215,5.782778709795919,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,"Fallback cultivated-pasture dry-matter yield proxy for uncategorized tropical improved pasture, retained as a conservative 10-20 t DM/ha/year range.",Irrig_m3 <> 0,<= 10 ha,forages_pastures,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,irrig_m3_class,OTROS,All,irrig_m3_class__OTROS__All,490.0,oriente,(all provinces confounded),OTROS crops,otros,2024-01-01,2024-12-01,10.19591836734694,2.7345422535211266,7856.005718419511,,,0.0,,sin riego,QUINTAL,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2428.268993265306,,1700.9189358264664,,,,,,5.685545379872023,,,,346.6731477453219,216.4151351326531,,,,216.4151351326531,,,,,,,,,,0.736899068713818,21.67511541489529,1.3209876543209877,0.0,0.0,0.011020408163265306,48.75106202209009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.4151351326531,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,irrig_m3_class,OTROS,All,irrig_m3_class__OTROS__All,6605.0,sierra,(all provinces confounded),OTROS crops,otros,2024-01-01,2024-12-01,10.32672218016654,0.5252139742619226,11459.76367972753,,,10763.115887173748,,sin riego,CAJA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2153.88480001514,,161.9083821470192,,,,,,174.8961265203636,132.71584072734487,169.69451252328946,,34.837727846814715,275.11872159743007,,,,272.45916135216135,,,,,,,,,,4.0830865058761665,4.358920793990261,3.632598064543707,0.0,0.0,0.3611112348042927,68.79990659041525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.45916135216135,0.0,0.0,0.0,2557.7461080209337,0.0,river,pcnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,forages_pastures,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,irrig_m3_class,OTROS,All,irrig_m3_class__OTROS__All,393.0,sierra,(all provinces confounded),OTROS crops,otros,2024-01-01,2024-12-01,10.643765903307887,0.43312977099236644,5740.693523456844,,,0.0,,sin riego,CAJA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4608.447519847328,,237.6251977338366,,,,,,239.3726952516291,,240.71452898729785,,62.090471569516815,0.0,,,,0.0,,,,,,,,,,3.042730430177865,3.6535376175167626,3.7889027425234887,0.0,0.0,0.0,27.470941756655975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,irrig_m3_class,OTROS,CULTIVATED_PASTURE,irrig_m3_class__OTROS__CULTIVATED_PASTURE,309.0,costa,(all provinces confounded),OTROS cultivated pasture crops,cultivated_pasture,2024-01-01,2024-12-01,11.0,7.142135922330097,15000.0,,,10387.294216969187,,sin riego,,,,,Diesel (estimated irrigation/mechanisation proxy),MJ/ha,0.0,,67.62565445026178,,,,,,71.72774869109948,,,,0.0,0.0,,,,0.0,,,,,,,,,,0.16119925671812457,1.2112715652871477,,0.0,0.0,0.4349162322070586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,pcnac,observed managed pasture area,regional_proxy_dm_yield,"Fallback cultivated-pasture dry-matter yield proxy for uncategorized tropical improved pasture, retained as a conservative 10-20 t DM/ha/year range.",Irrig_m3 <> 0,<= 10 ha,forages_pastures,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,irrig_m3_class,OTROS,CULTIVATED_PASTURE,irrig_m3_class__OTROS__CULTIVATED_PASTURE,95.0,costa,(all provinces confounded),OTROS cultivated pasture crops,cultivated_pasture,2024-01-01,2024-12-01,11.0,9.451052631578948,15000.0,,,,,sin riego,,,,,Diesel (estimated irrigation/mechanisation proxy),MJ/ha,0.0,,99.41013981942214,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,0.6780201764097764,,0.0,0.0,0.2813067150635209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,pcnac,observed managed pasture area,regional_proxy_dm_yield,"Fallback cultivated-pasture dry-matter yield proxy for uncategorized tropical improved pasture, retained as a conservative 10-20 t DM/ha/year range.",Irrig_m3 = 0,<= 10 ha,forages_pastures,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,irrig_m3_class,OTROS,CULTIVATED_PASTURE,irrig_m3_class__OTROS__CULTIVATED_PASTURE,93.0,oriente,(all provinces confounded),OTROS cultivated pasture crops,cultivated_pasture,2024-01-01,2024-12-01,11.0,5.0,15000.0,,,10434.782608695654,,sin riego,,,,,Diesel (estimated irrigation/mechanisation proxy),MJ/ha,0.0,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,0.5,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,pcnac,observed managed pasture area,regional_proxy_dm_yield,"Fallback cultivated-pasture dry-matter yield proxy for uncategorized tropical improved pasture, retained as a conservative 10-20 t DM/ha/year range.",Irrig_m3 <> 0,<= 10 ha,forages_pastures,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,irrig_m3_class,OTROS,CULTIVATED_PASTURE,irrig_m3_class__OTROS__CULTIVATED_PASTURE,182.0,oriente,(all provinces confounded),OTROS cultivated pasture crops,cultivated_pasture,2024-01-01,2024-12-01,11.0,5.786153846153845,15000.0,,,,,sin riego,,,,,Diesel (estimated irrigation/mechanisation proxy),MJ/ha,0.0,,7.865844062500001,,,,,,6.185350500000001,,,,0.0,48.5991825,,,,48.5991825,,,,,,,,,,0.1666666666666666,0.615,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5991825,0.0,0.0,0.0,0.0,0.0,river,pcnac,observed managed pasture area,regional_proxy_dm_yield,"Fallback cultivated-pasture dry-matter yield proxy for uncategorized tropical improved pasture, retained as a conservative 10-20 t DM/ha/year range.",Irrig_m3 = 0,<= 10 ha,forages_pastures,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,irrig_m3_class,OTROS,CULTIVATED_PASTURE,irrig_m3_class__OTROS__CULTIVATED_PASTURE,4185.0,sierra,(all provinces confounded),OTROS cultivated pasture crops,cultivated_pasture,2024-01-01,2024-12-01,11.0,0.6864822222222221,15000.0,,,10434.782608695654,,sin riego,,,,,Diesel (estimated irrigation/mechanisation proxy),MJ/ha,1576.5210274790923,,131.74427789780728,,,,,,191.3701902057174,177.93481509842164,209.10014535401388,,3.36852007797271,157.60846545066326,,,,153.41099940048403,,,,,,,,,,3.8784712756111026,3.4145116451030844,1.7384468749157358,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.41099940048403,0.0,0.0,0.0,2124.357176250585,0.0,river,pcnac,observed managed pasture area,regional_proxy_dm_yield,"Fallback cultivated-pasture dry-matter yield proxy for uncategorized tropical improved pasture, retained as a conservative 10-20 t DM/ha/year range.",Irrig_m3 <> 0,<= 1 ha,forages_pastures,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,irrig_m3_class,OTROS,PERMANENT,irrig_m3_class__OTROS__PERMANENT,282.0,costa,(all provinces confounded),OTROS permanent crops,otros_permanent,2024-01-01,2024-12-01,11.0,2.0526950354609927,6557.79733577384,,,10591.755319148937,,sin riego,LIBRA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,95.18735351260113,,,,,,63.597048449799196,79.20529801324503,107.48344370860927,,41.40068573049645,0.0,,,,0.0,,,,,,,,,,6.455988163586947,2.0,5.692369477911646,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 10 ha,fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,irrig_m3_class,OTROS,PERMANENT,irrig_m3_class__OTROS__PERMANENT,121.0,costa,(all provinces confounded),OTROS permanent crops,otros_permanent,2024-01-01,2024-12-01,11.0,3.465702479338843,4296.950353190722,,,0.0,,sin riego,CAJA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.995200000001,,166.16562205335848,,,,,,134.65299308371095,49.07862310199539,287.6190476190476,,0.0,0.0,,,,0.0,,,,,,,,,,0.7768595041322313,1.4786340411245558,1.648572501878287,0.0,0.0,0.06611570247933884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 10 ha,fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,irrig_m3_class,OTROS,PERMANENT,irrig_m3_class__OTROS__PERMANENT,98.0,oriente,(all provinces confounded),OTROS permanent crops,otros_permanent,2024-01-01,2024-12-01,11.0,1.73,6869.142857142857,,,11250.0,,sin riego,UNIDAD,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,302.39491333333336,,,,,,145.1495584,211.67643933333326,115.459876,,142.2630615,0.0,,,,0.0,,,,,,,,,,3.5153408675,8.0,5.782778709795919,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 10 ha,fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,irrig_m3_class,OTROS,PERMANENT,irrig_m3_class__OTROS__PERMANENT,191.0,oriente,(all provinces confounded),OTROS permanent crops,otros_permanent,2024-01-01,2024-12-01,11.0,0.6764453125000001,4554.14225300486,,,0.0,,sin riego,COSTAL,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,3161.893276027778,,,,,,1.379310344827586,,,,1153.5910560344828,0.0,,,,0.0,,,,,,,,,,0.689655172413793,76.7716714559387,0.3333333333333333,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,irrig_m3_class,OTROS,PERMANENT,irrig_m3_class__OTROS__PERMANENT,853.0,sierra,(all provinces confounded),OTROS permanent crops,otros_permanent,2024-01-01,2024-12-01,11.0,0.3812253223915592,6749.673314202103,,,13851.05000254855,,sin riego,CAJA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,319.5590041018814,,,,,,172.63015672143138,34.97960970419202,123.78311840562719,,150.4397596869924,0.0,,,,0.0,,,,,,,,,,5.97555295037124,5.012078020386071,7.110590074247753,0.0,0.0,0.08181906994919891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,irrig_m3_class,OTROS,PERMANENT,irrig_m3_class__OTROS__PERMANENT,354.0,sierra,(all provinces confounded),OTROS permanent crops,otros_permanent,2024-01-01,2024-12-01,11.0,0.4348022598870057,6184.805412206543,,,0.0,,sin riego,CAJA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,,241.99760814247227,,,,,,262.04755182621443,,240.71452898729785,,66.09370684129973,0.0,,,,0.0,,,,,,,,,,3.157160877717675,3.9048508559546016,4.391130820399113,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,irrig_m3_class,OTROS,TRANSITORY,irrig_m3_class__OTROS__TRANSITORY,59.0,costa,(all provinces confounded),OTROS transitory crops,otros_transitory,2023-12-01,2024-11-01,4.440677966101695,1.8205694915254238,4491.505333515024,,,8196.3890935888,,goteo,SACO,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2216.2455,,189.973076519774,,,,,,130.86351018593828,,124.76469695238094,,176.82947044069428,2.5370420694915254,,,,2.5370420694915254,,,,,,,,,,3.943331077547756,1.5307123741557283,2.442224204579245,0.0,0.0,1.8445353594389247,237.50949754157494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8451215050847456,0.6919205644067797,0.0,0.0,2288.135593220339,381.35593220338984,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 10 ha,fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,irrig_m3_class,OTROS,TRANSITORY,irrig_m3_class__OTROS__TRANSITORY,4.0,costa,(all provinces confounded),OTROS transitory crops,otros_transitory,2024-07-01,2024-11-01,4.75,1.0,7667.625231910949,,,,,sin riego,QUINTAL,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2216.2455,,190.0,,,,,,,,50.0,,80.0,0.0,,,,0.0,,,,,,,,,,2.226796185,4.0,,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,(unknown),fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,irrig_m3_class,OTROS,TRANSITORY,irrig_m3_class__OTROS__TRANSITORY,117.0,oriente,(all provinces confounded),OTROS transitory crops,otros_transitory,2024-01-01,2024-11-01,7.632478632478633,0.21767241379310343,2133.347279501125,,,,,sin riego,QUINTAL,,TUBERCULO FRESCO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2216.2455,,75.33333333333333,,,,,,10.88621688,,,,0.19918764735632186,830.7552564102566,,,,830.7552564102566,,,,,,,,,,1.7757575757575756,4.001501501501502,1.6666666666666667,0.0,0.0,0.046153846153846156,48.75106202209009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.7552564102566,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,roots_tubers,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,irrig_m3_class,OTROS,TRANSITORY,irrig_m3_class__OTROS__TRANSITORY,1567.0,sierra,(all provinces confounded),OTROS transitory crops,otros_transitory,2024-01-01,2024-10-01,8.162093171665603,0.17289406509253347,4568.7733041390875,,,9959.074387503124,,sin riego,QUINTAL,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2216.2455,,156.650434320251,,,,,,132.1321927075261,63.59578156865107,112.40490726498416,,55.95457618946452,738.7158444416082,,,,738.7158444416082,,,,,,,,,,3.5795379076022065,6.5256145872111935,4.75765762818346,0.0,0.0,1.477567351126794,68.79990659041525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.7158444416082,0.0,0.0,0.0,5107.516439610445,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 1 ha,fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,irrig_m3_class,OTROS,TRANSITORY,irrig_m3_class__OTROS__TRANSITORY,39.0,sierra,(all provinces confounded),OTROS transitory crops,otros_transitory,2023-05-01,2024-02-01,7.410256410256411,0.41794871794871796,1709.5240717287986,,,,,sin riego,QUINTAL,,GRANO SECO,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2216.2454999999995,,197.93716479391276,,,,,,123.67278606336032,,,,25.75341294871795,0.0,,,,0.0,,,,,,,,,,2.3062678062678064,1.9265645944054564,0.58349523125,0.0,0.0,0.0,27.470941756655975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,pulses_oilseeds,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,farm_size_class,All,All,farm_size_class__All__All,5.0,costa,(all provinces confounded),All crops,all_categories,2024-01-01,2024-12-01,9.6,,30660.35275681287,,,0.0,,sin riego,,,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,5137.64598,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,(unknown),fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,farm_size_class,All,All,farm_size_class__All__All,858.0,costa,(all provinces confounded),All crops,all_categories,2024-01-01,2024-12-01,9.479020979020978,0.7500349650349651,3959.3285984463027,,,15658.882590604837,,sin riego,QUINTAL,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,3637.7513534965037,,156.76419305381546,,,,,,136.76289107854197,158.48691005019128,107.7449922410768,,46.53755537259403,12.945751994949497,,,,12.71174603923854,,,,,,,,,,3.6582894082900297,2.184724798786928,1.617360674144051,0.0,0.004079254079254079,0.43144820617718044,9.297409528294576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.71174603923854,0.0,0.0,0.0,191.49690888821326,34.96503496503497,river,ctnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,farm_size_class,All,All,farm_size_class__All__All,10975.0,costa,(all provinces confounded),All crops,all_categories,2024-01-01,2024-12-01,9.036264236902051,2.7497122460136674,4482.760015585159,,,14662.320561809358,,sin riego,QUINTAL,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,3677.4042078359903,,146.7387335894234,,,,,,131.15403178561766,81.10491026648138,93.73680337871394,,127.20687189895672,0.3176196772929819,,,,0.31735934536977983,,,,,,,,,,1.0396402017477993,1.487310565197377,1.3683837974456516,0.0,0.00014806378132118452,1.1456711402999322,365.20107411759113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31363968128777525,0.003719664082004556,0.0,0.0,1652.49430523918,2.050113895216401,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 <> 0,<= 10 ha,fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,farm_size_class,All,All,farm_size_class__All__All,3480.0,costa,(all provinces confounded),All crops,all_categories,2024-01-01,2024-12-01,10.907471264367816,28.32527140804598,23892.073378941946,,,13142.837439259873,,sin riego,TONELADA METR.,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,344.06039002873564,,146.09391173054885,,,,,,87.34180395621941,15.08606402643391,41.35155171957487,,79.03588995927792,1.4772480785344828,,,,1.4772480785344828,,,,,,,,,,0.6239271148677465,1.3667542582206595,1.0554904887051586,0.0,0.0,0.7207074297180547,182.9454545454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4485124463505747,0.028735632183908046,0.0,0.0,19.662043978011,22.488755622188904,river,pcnac,observed managed pasture area,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 100 ha,forages_pastures,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,farm_size_class,All,All,farm_size_class__All__All,86.0,costa,(all provinces confounded),All crops,all_categories,2024-01-01,2024-12-01,10.883720930232558,120.98023255813955,63003.55202436973,,,34279.176201373004,,sin riego,CAJA,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2674.6802837209298,,305.00512820512824,,,,,,150.37688442211055,70.0,100.0,,392.7178294573642,376.9692423105776,,,,203.42345803298193,,,,,,,,,,1.105263157894737,4.107614607614607,1.715884009736842,0.0,1.1045761440360091,3.974896280826002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,203.42345803298193,0.0,0.0,30111.223458038425,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,> 100 ha,industrial_cash,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,farm_size_class,All,All,farm_size_class__All__All,68.0,oriente,(all provinces confounded),All crops,all_categories,2024-01-01,2024-12-01,11.014705882352942,,5824.701768819412,,,,,sin riego,,,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4828.234204411765,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,(unknown),fruits,(unknown)
2026-06-03T15:01:40.104298+00:00,crops,farm_size_class,All,All,farm_size_class__All__All,1606.0,oriente,(all provinces confounded),All crops,all_categories,2024-01-01,2024-12-01,9.658779576587795,0.5873505603985056,3662.009459283708,,,14919.484702093401,,sin riego,QUINTAL,,FRUTA FRESCA,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,3238.3831040473224,,1219.5054957064108,,,,,,1381.694517281857,10.246675597883597,82.11862360784315,,94.34333651634496,65.6807666053026,,,,65.6807666053026,,,,,,,,,,2.895758954534729,8.27056507149678,2.5464054471308346,0.0,0.0,0.09035837351121066,40.82989352989355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6807666053026,0.0,0.0,0.0,0.0,0.0,river,cpnac,observed harvested product,direct_espac_output,Yield_kgha is reconstructed from direct ESPAC harvested production variables.,Irrig_m3 = 0,<= 1 ha,fruits,(unknown)
